,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7
28566,62958.0,Makanda,Illinois,IL,Jackson,37.6871,-89.2509,-1.0
28567,62959.0,Marion,Illinois,IL,Williamson,37.7257,-88.9294,-1.0
28568,62960.0,Metropolis,Illinois,IL,Massac,37.1753,-88.7252,-1.0
28569,62961.0,Millcreek,Illinois,IL,Union,37.3409,-89.2542,-1.0
28570,62962.0,Miller City,Illinois,IL,Alexander,37.1034,-89.3494,-1.0
28571,62963.0,Mound City,Illinois,IL,Pulaski,37.0865,-89.1637,-1.0
28572,62964.0,Mounds,Illinois,IL,Pulaski,37.1188,-89.2001,-1.0
28573,62965.0,Muddy,Illinois,IL,Saline,37.802,-88.5487,-1.0
28575,62967.0,New Burnside,Illinois,IL,Johnson,37.578,-88.7454,-1.0
28576,62969.0,Olive Branch,Illinois,IL,Alexander,37.1674,-89.3537,-1.0
28577,62970.0,Olmsted,Illinois,IL,Pulaski,37.1935,-89.0933,-1.0
28578,62971.0,Oraville,Illinois,IL,Jackson,37.7586,-89.4158,-1.0
28579,62972.0,Ozark,Illinois,IL,Johnson,37.5367,-88.7688,-1.0
28580,62973.0,Perks,Illinois,IL,Pulaski,37.3113,-89.0831,-1.0
28581,62974.0,Pittsburg,Illinois,IL,Williamson,37.8047,-88.8081,-1.0
28582,62975.0,Pomona,Illinois,IL,Jackson,37.6501,-89.3693,-1.0
28583,62976.0,Pulaski,Illinois,IL,Pulaski,37.2146,-89.1968,-1.0
28584,62977.0,Raleigh,Illinois,IL,Saline,37.8256,-88.5324,-1.0
28585,62979.0,Ridgway,Illinois,IL,Gallatin,37.8042,-88.2612,-1.0
28586,62982.0,Rosiclare,Illinois,IL,Hardin,37.424,-88.3462,-1.0
28587,62983.0,Royalton,Illinois,IL,Franklin,37.879,-89.1141,-1.0
28588,62984.0,Shawneetown,Illinois,IL,Gallatin,37.7132,-88.1785,-1.0
28589,62985.0,Simpson,Illinois,IL,Johnson,37.4519,-88.8014,-1.0
28590,62987.0,Stonefort,Illinois,IL,Saline,37.6432,-88.6228,-1.0
28591,62988.0,Tamms,Illinois,IL,Alexander,37.2345,-89.2763,-1.0
28592,62990.0,Thebes,Illinois,IL,Alexander,37.221,-89.4599,-1.0
28593,62991.0,Tunnel Hill,Illinois,IL,Johnson,37.5737,-88.8835,-1.0
28594,62992.0,Ullin,Illinois,IL,Pulaski,37.2704,-89.1911,-1.0
28595,62993.0,Unity,Illinois,IL,Alexander,37.1528,-89.3256,-1.0
28596,62994.0,Vergennes,Illinois,IL,Jackson,37.9051,-89.3269,-1.0
28597,62995.0,Vienna,Illinois,IL,Johnson,37.4205,-88.8879,-1.0
28598,62996.0,Villa Ridge,Illinois,IL,Pulaski,37.1578,-89.1825,-1.0
28599,62997.0,Willisville,Illinois,IL,Perry,37.9848,-89.5899,-1.0
28600,62998.0,Wolf Lake,Illinois,IL,Union,37.512,-89.4408,-1.0
28601,62999.0,Zeigler,Illinois,IL,Franklin,37.8991,-89.0523,-1.0
