,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7
21049,47429.0,Ellettsville,Indiana,IN,Monroe,39.2545,-86.6196,-1.0
21050,47430.0,Fort Ritner,Indiana,IN,Lawrence,38.8395,-86.4794,-1.0
21051,47431.0,Freedom,Indiana,IN,Owen,39.2151,-86.85,-1.0
21052,47432.0,French Lick,Indiana,IN,Orange,38.5324,-86.6196,-1.0
21053,47433.0,Gosport,Indiana,IN,Owen,39.345,-86.6583,-1.0
21054,47434.0,Harrodsburg,Indiana,IN,Monroe,39.013,-86.5457,-1.0
21055,47435.0,Helmsburg,Indiana,IN,Brown,39.1963,-86.2302,-1.0
21056,47436.0,Heltonville,Indiana,IN,Lawrence,38.948,-86.3703,-1.0
21057,47437.0,Huron,Indiana,IN,Lawrence,38.7222,-86.671,-1.0
21058,47438.0,Jasonville,Indiana,IN,Greene,39.1723,-87.2023,-1.0
21059,47439.0,Koleen,Indiana,IN,Greene,39.0371,-86.9616,-1.0
21060,47441.0,Linton,Indiana,IN,Greene,39.0461,-87.1723,-1.0
21061,47443.0,Lyons,Indiana,IN,Greene,38.9717,-87.1016,-1.0
21062,47445.0,Midland,Indiana,IN,Greene,39.0371,-86.9616,-1.0
21063,47446.0,Mitchell,Indiana,IN,Lawrence,38.7426,-86.4761,-1.0
21064,47448.0,Nashville,Indiana,IN,Brown,39.2367,-86.222,-1.0
21065,47449.0,Newberry,Indiana,IN,Greene,38.9229,-87.0081,-1.0
21066,47451.0,Oolitic,Indiana,IN,Lawrence,38.8938,-86.5246,-1.0
21067,47452.0,Orleans,Indiana,IN,Orange,38.6535,-86.4532,-1.0
21068,47453.0,Owensburg,Indiana,IN,Greene,38.9253,-86.7742,-1.0
21070,47455.0,Patricksburg,Indiana,IN,Owen,39.3165,-86.9562,-1.0
21071,47456.0,Quincy,Indiana,IN,Owen,39.4429,-86.6696,-1.0
21072,47457.0,Scotland,Indiana,IN,Greene,39.0371,-86.9616,-1.0
21073,47458.0,Smithville,Indiana,IN,Monroe,39.1732,-86.5015,-1.0
21074,47459.0,Solsberry,Indiana,IN,Greene,39.119,-86.7378,-1.0
21075,47460.0,Spencer,Indiana,IN,Owen,39.2891,-86.7789,-1.0
21076,47462.0,Springville,Indiana,IN,Lawrence,38.9507,-86.6139,-1.0
21077,47463.0,Stanford,Indiana,IN,Monroe,39.0859,-86.6689,-1.0
21078,47464.0,Stinesville,Indiana,IN,Monroe,39.2998,-86.6482,-1.0
21079,47465.0,Switz City,Indiana,IN,Greene,39.0369,-87.0502,-1.0
21080,47467.0,Tunnelton,Indiana,IN,Lawrence,38.8395,-86.4794,-1.0
21081,47468.0,Unionville,Indiana,IN,Monroe,39.2514,-86.4189,-1.0
21082,47469.0,West Baden Springs,Indiana,IN,Orange,38.6208,-86.5899,-1.0
21083,47470.0,Williams,Indiana,IN,Lawrence,38.7735,-86.6285,-1.0
21084,47471.0,Worthington,Indiana,IN,Greene,39.123,-86.9991,-1.0
21085,47490.0,Bloomington,Indiana,IN,Monroe,39.1732,-86.5015,-1.0
21087,47512.0,Bicknell,Indiana,IN,Knox,38.7727,-87.3137,-1.0
21088,47513.0,Birdseye,Indiana,IN,Dubois,38.3006,-86.7102,-1.0
21089,47514.0,Branchville,Indiana,IN,Perry,38.1572,-86.5859,-1.0
21090,47515.0,Bristow,Indiana,IN,Perry,38.1981,-86.6821,-1.0
21091,47516.0,Bruceville,Indiana,IN,Knox,38.7563,-87.4313,-1.0
21092,47519.0,Cannelburg,Indiana,IN,Daviess,38.6973,-87.0918,-1.0
21093,47520.0,Cannelton,Indiana,IN,Perry,37.9495,-86.7156,-1.0
21094,47521.0,Celestine,Indiana,IN,Dubois,38.3878,-86.7568,-1.0
21095,47522.0,Crane,Indiana,IN,Martin,38.8949,-86.9002,-1.0
21096,47523.0,Dale,Indiana,IN,Spencer,38.1706,-87.007,-1.0
21097,47524.0,Decker,Indiana,IN,Knox,38.5076,-87.5537,-1.0
21098,47525.0,Derby,Indiana,IN,Perry,38.0239,-86.577,-1.0
21099,47527.0,Dubois,Indiana,IN,Dubois,38.4728,-86.7832,-1.0
21100,47528.0,Edwardsport,Indiana,IN,Knox,38.8106,-87.2519,-1.0
21101,47529.0,Elnora,Indiana,IN,Daviess,38.8772,-87.085,-1.0
21102,47530.0,Emison,Indiana,IN,-1,38.8517,-87.4151,-1.0
21103,47531.0,Evanston,Indiana,IN,Spencer,38.0224,-86.8364,-1.0
21104,47532.0,Ferdinand,Indiana,IN,Dubois,38.2336,-86.8607,-1.0
21105,47535.0,Freelandville,Indiana,IN,Knox,38.8627,-87.3127,-1.0
21106,47536.0,Fulda,Indiana,IN,Spencer,37.9938,-87.017,-1.0
21107,47537.0,Gentryville,Indiana,IN,Spencer,38.0855,-87.0441,-1.0
21108,47541.0,Holland,Indiana,IN,Dubois,38.2385,-87.0088,-1.0
21109,47542.0,Huntingburg,Indiana,IN,Dubois,38.2979,-86.9533,-1.0
21110,47545.0,Ireland,Indiana,IN,Dubois,38.4137,-87.0009,-1.0
21114,47550.0,Lamar,Indiana,IN,Spencer,38.0429,-86.9497,-1.0
21115,47551.0,Leopold,Indiana,IN,Perry,38.1011,-86.6044,-1.0
21116,47552.0,Lincoln City,Indiana,IN,Spencer,38.1242,-86.996,-1.0
21117,47553.0,Loogootee,Indiana,IN,Martin,38.6629,-86.9137,-1.0
21118,47555.0,Magnet,Indiana,IN,-1,38.0922,-86.4842,-1.0
21119,47556.0,Mariah Hill,Indiana,IN,Spencer,38.1664,-86.9172,-1.0
21120,47557.0,Monroe City,Indiana,IN,Knox,38.6002,-87.3641,-1.0
21121,47558.0,Montgomery,Indiana,IN,Daviess,38.6521,-87.0476,-1.0
21122,47561.0,Oaktown,Indiana,IN,Knox,38.8579,-87.3879,-1.0
21123,47562.0,Odon,Indiana,IN,Daviess,38.8187,-86.9752,-1.0
21124,47564.0,Otwell,Indiana,IN,Pike,38.4662,-87.0985,-1.0
21126,47568.0,Plainville,Indiana,IN,Daviess,38.7915,-87.1578,-1.0
21127,47573.0,Ragsdale,Indiana,IN,Knox,38.7441,-87.3214,-1.0
21128,47574.0,Rome,Indiana,IN,Perry,37.9372,-86.534,-1.0
21129,47575.0,Saint Anthony,Indiana,IN,Dubois,38.3211,-86.8234,-1.0
21130,47576.0,Saint Croix,Indiana,IN,Perry,38.1834,-86.6058,-1.0
21131,47577.0,Saint Meinrad,Indiana,IN,Spencer,38.1819,-86.8429,-1.0
21132,47578.0,Sandborn,Indiana,IN,Knox,38.8817,-87.2025,-1.0
21133,47579.0,Santa Claus,Indiana,IN,Spencer,38.1176,-86.9286,-1.0
21134,47580.0,Schnellville,Indiana,IN,Dubois,38.3414,-86.7565,-1.0
21135,47581.0,Shoals,Indiana,IN,Martin,38.6791,-86.7761,-1.0
21136,47584.0,Spurgeon,Indiana,IN,Pike,38.2638,-87.2305,-1.0
21137,47585.0,Stendal,Indiana,IN,Pike,38.2835,-87.1204,-1.0
21138,47586.0,Tell City,Indiana,IN,Perry,37.9655,-86.7457,-1.0
21139,47587.0,Tobinsport,Indiana,IN,-1,37.8747,-86.6341,-1.0
21140,47588.0,Troy,Indiana,IN,Spencer,38.0331,-86.7981,-1.0
21141,47590.0,Velpen,Indiana,IN,Pike,38.368,-87.099,-1.0
21142,47591.0,Vincennes,Indiana,IN,Knox,38.6734,-87.5098,-1.0
21143,47596.0,Westphalia,Indiana,IN,Knox,38.7916,-87.3318,-1.0
21144,47597.0,Wheatland,Indiana,IN,Knox,38.6671,-87.3062,-1.0
21145,47598.0,Winslow,Indiana,IN,Pike,38.364,-87.2223,-1.0
21146,47601.0,Boonville,Indiana,IN,Warrick,38.0474,-87.262,-1.0
21147,47610.0,Chandler,Indiana,IN,Warrick,38.0423,-87.3756,-1.0
21148,47611.0,Chrisney,Indiana,IN,Spencer,38.006,-87.0704,-1.0
21149,47612.0,Cynthiana,Indiana,IN,Posey,38.193,-87.6992,-1.0
21150,47613.0,Elberfeld,Indiana,IN,Warrick,38.2053,-87.4179,-1.0
21151,47614.0,Folsomville,Indiana,IN,Warrick,38.13,-87.1636,-1.0
21152,47615.0,Grandview,Indiana,IN,Spencer,37.9703,-86.9568,-1.0
21153,47616.0,Griffin,Indiana,IN,Posey,38.2069,-87.9166,-1.0
21154,47617.0,Hatfield,Indiana,IN,Spencer,37.9036,-87.2499,-1.0
21155,47618.0,Inglefield,Indiana,IN,Vanderburgh,37.9971,-87.575,-1.0
21156,47619.0,Lynnville,Indiana,IN,Warrick,38.1961,-87.2935,-1.0
21158,47629.0,Newburgh,Indiana,IN,Warrick,38.0624,-87.2452,-1.0
21159,47630.0,Newburgh,Indiana,IN,Warrick,37.9637,-87.3938,-1.0
21160,47631.0,New Harmony,Indiana,IN,Posey,38.1245,-87.9172,-1.0
21161,47633.0,Poseyville,Indiana,IN,Posey,38.172,-87.8027,-1.0
21162,47634.0,Richland,Indiana,IN,Spencer,37.9136,-87.201,-1.0
21163,47635.0,Rockport,Indiana,IN,Spencer,37.8858,-87.077,-1.0
21164,47637.0,Tennyson,Indiana,IN,Warrick,38.1232,-87.1388,-1.0
21165,47638.0,Wadesville,Indiana,IN,Posey,38.0828,-87.7543,-1.0
21167,47640.0,Hazleton,Indiana,IN,Gibson,38.4623,-87.4983,-1.0
21168,47647.0,Buckskin,Indiana,IN,Gibson,38.3495,-87.6518,-1.0
21169,47648.0,Fort Branch,Indiana,IN,Gibson,38.2471,-87.5682,-1.0
21170,47649.0,Francisco,Indiana,IN,Gibson,38.333,-87.4536,-1.0
21171,47654.0,Mackey,Indiana,IN,Gibson,38.3495,-87.6518,-1.0
21172,47660.0,Oakland City,Indiana,IN,Gibson,38.3361,-87.3519,-1.0
21173,47665.0,Owensville,Indiana,IN,Gibson,38.2744,-87.7091,-1.0
21174,47666.0,Patoka,Indiana,IN,Gibson,38.4143,-87.5958,-1.0
21175,47670.0,Princeton,Indiana,IN,Gibson,38.3525,-87.5691,-1.0
21176,47671.0,Princeton,Indiana,IN,-1,38.3551,-87.5674,-1.0
21177,47683.0,Somerville,Indiana,IN,Gibson,38.2811,-87.3773,-1.0
21226,47830.0,Bellmore,Indiana,IN,Parke,39.7791,-87.2218,-1.0
21227,47831.0,Blanford,Indiana,IN,Vermillion,39.8778,-87.4436,-1.0
21228,47832.0,Bloomingdale,Indiana,IN,Parke,39.8348,-87.256,-1.0
21229,47833.0,Bowling Green,Indiana,IN,Clay,39.3812,-87.0052,-1.0
21230,47834.0,Brazil,Indiana,IN,Clay,39.521,-87.1278,-1.0
21231,47836.0,Bridgeton,Indiana,IN,Parke,39.7791,-87.2218,-1.0
21232,47837.0,Carbon,Indiana,IN,Clay,39.5913,-87.1132,-1.0
21233,47838.0,Carlisle,Indiana,IN,Sullivan,38.9763,-87.3667,-1.0
21234,47840.0,Centerpoint,Indiana,IN,Clay,39.391,-87.0935,-1.0
21235,47841.0,Clay City,Indiana,IN,Clay,39.2727,-87.1082,-1.0
21236,47842.0,Clinton,Indiana,IN,Vermillion,39.6591,-87.4208,-1.0
21237,47845.0,Coalmont,Indiana,IN,Clay,39.3875,-87.0904,-1.0
21238,47846.0,Cory,Indiana,IN,Clay,39.3435,-87.1956,-1.0
21239,47847.0,Dana,Indiana,IN,Vermillion,39.839,-87.4712,-1.0
21240,47848.0,Dugger,Indiana,IN,Sullivan,39.0691,-87.2599,-1.0
21241,47849.0,Fairbanks,Indiana,IN,Sullivan,39.1901,-87.547,-1.0
21242,47850.0,Farmersburg,Indiana,IN,Sullivan,39.2685,-87.5024,-1.0
21243,47851.0,Fontanet,Indiana,IN,Vigo,39.5737,-87.2454,-1.0
21244,47852.0,Graysville,Indiana,IN,Sullivan,39.0805,-87.4496,-1.0
21245,47853.0,Harmony,Indiana,IN,Clay,39.5372,-87.0729,-1.0
21246,47854.0,Hillsdale,Indiana,IN,Vermillion,39.7712,-87.4041,-1.0
21247,47855.0,Hymera,Indiana,IN,Sullivan,39.1833,-87.2994,-1.0
21248,47856.0,Judson,Indiana,IN,Parke,39.7791,-87.2218,-1.0
21249,47857.0,Knightsville,Indiana,IN,Clay,39.5269,-87.0869,-1.0
21250,47858.0,Lewis,Indiana,IN,Vigo,39.2733,-87.2637,-1.0
21251,47859.0,Marshall,Indiana,IN,Parke,39.9062,-87.178,-1.0
21252,47860.0,Mecca,Indiana,IN,Parke,39.7219,-87.3303,-1.0
21253,47861.0,Merom,Indiana,IN,Sullivan,39.0323,-87.5397,-1.0
21254,47862.0,Montezuma,Indiana,IN,Parke,39.7961,-87.3607,-1.0
21255,47863.0,New Goshen,Indiana,IN,Vigo,39.5803,-87.4616,-1.0
21256,47864.0,New Lebanon,Indiana,IN,Sullivan,39.0412,-87.4757,-1.0
21257,47865.0,Paxton,Indiana,IN,Sullivan,39.0185,-87.389,-1.0
21258,47866.0,Pimento,Indiana,IN,Vigo,39.2929,-87.3356,-1.0
21259,47868.0,Poland,Indiana,IN,Clay,39.4462,-86.9631,-1.0
21260,47869.0,Prairie Creek,Indiana,IN,Vigo,39.4336,-87.4101,-1.0
21261,47870.0,Prairieton,Indiana,IN,Vigo,39.3712,-87.4759,-1.0
21262,47871.0,Riley,Indiana,IN,Vigo,39.3886,-87.3014,-1.0
21263,47872.0,Rockville,Indiana,IN,Parke,39.7682,-87.1978,-1.0
21264,47874.0,Rosedale,Indiana,IN,Parke,39.6239,-87.3086,-1.0
21265,47875.0,Saint Bernice,Indiana,IN,Vermillion,39.8778,-87.4436,-1.0
21266,47876.0,Saint Mary Of The Woods,Indiana,IN,Vigo,39.4336,-87.4101,-1.0
21267,47877.0,Sandford,Indiana,IN,-1,39.511,-87.4762,-1.0
21268,47878.0,Seelyville,Indiana,IN,Vigo,39.4928,-87.2665,-1.0
21269,47879.0,Shelburn,Indiana,IN,Sullivan,39.2099,-87.3612,-1.0
21270,47880.0,Shepardsville,Indiana,IN,Vigo,39.6006,-87.4196,-1.0
21271,47881.0,Staunton,Indiana,IN,Clay,39.4917,-87.1867,-1.0
21273,47884.0,Universal,Indiana,IN,Vermillion,39.6221,-87.4548,-1.0
21274,47885.0,West Terre Haute,Indiana,IN,Vigo,39.4984,-87.4688,-1.0
21283,47916.0,Alamo,Indiana,IN,Montgomery,39.9836,-87.0554,-1.0
21284,47917.0,Ambia,Indiana,IN,Benton,40.4793,-87.4796,-1.0
21285,47918.0,Attica,Indiana,IN,Fountain,40.2811,-87.2241,-1.0
21286,47920.0,Battle Ground,Indiana,IN,Tippecanoe,40.5248,-86.8238,-1.0
21287,47921.0,Boswell,Indiana,IN,Benton,40.518,-87.3789,-1.0
21288,47922.0,Brook,Indiana,IN,Newton,40.8655,-87.3527,-1.0
21289,47923.0,Brookston,Indiana,IN,White,40.6011,-86.8753,-1.0
21290,47924.0,Buck Creek,Indiana,IN,Tippecanoe,40.4876,-86.7631,-1.0
21291,47925.0,Buffalo,Indiana,IN,White,40.7504,-86.7896,-1.0
21292,47926.0,Burnettsville,Indiana,IN,White,40.7078,-86.5747,-1.0
21293,47928.0,Cayuga,Indiana,IN,Vermillion,39.93,-87.459,-1.0
21294,47929.0,Chalmers,Indiana,IN,White,40.6693,-86.8626,-1.0
21295,47930.0,Clarks Hill,Indiana,IN,Tippecanoe,40.2628,-86.7608,-1.0
21296,47932.0,Covington,Indiana,IN,Fountain,40.1326,-87.3819,-1.0
21297,47933.0,Crawfordsville,Indiana,IN,Montgomery,40.0325,-86.9074,-1.0
21298,47934.0,Crawfordsville,Indiana,IN,Montgomery,40.04,-86.8936,-1.0
21299,47935.0,Crawfordsville,Indiana,IN,Montgomery,40.04,-86.8936,-1.0
21300,47936.0,Crawfordsville,Indiana,IN,Montgomery,40.04,-86.8936,-1.0
21301,47937.0,Crawfordsville,Indiana,IN,Montgomery,40.04,-86.8936,-1.0
21302,47938.0,Crawfordsville,Indiana,IN,Montgomery,40.04,-86.8936,-1.0
21303,47939.0,Crawfordsville,Indiana,IN,Montgomery,40.04,-86.8936,-1.0
21304,47940.0,Darlington,Indiana,IN,Montgomery,40.1118,-86.7645,-1.0
21305,47941.0,Dayton,Indiana,IN,Tippecanoe,40.3761,-86.774,-1.0
21306,47942.0,Earl Park,Indiana,IN,Benton,40.6945,-87.4232,-1.0
21307,47943.0,Fair Oaks,Indiana,IN,Jasper,41.0769,-87.2088,-1.0
21308,47944.0,Fowler,Indiana,IN,Benton,40.6255,-87.309,-1.0
21309,47946.0,Francesville,Indiana,IN,Pulaski,40.9709,-86.8553,-1.0
21310,47948.0,Goodland,Indiana,IN,Newton,40.7669,-87.2999,-1.0
21311,47949.0,Hillsboro,Indiana,IN,Fountain,40.0835,-87.1545,-1.0
21312,47950.0,Idaville,Indiana,IN,White,40.7674,-86.6556,-1.0
21313,47951.0,Kentland,Indiana,IN,Newton,40.7877,-87.4471,-1.0
21314,47952.0,Kingman,Indiana,IN,Fountain,40.0174,-87.2569,-1.0
21315,47954.0,Ladoga,Indiana,IN,Montgomery,39.9132,-86.8031,-1.0
21316,47955.0,Linden,Indiana,IN,Montgomery,40.1833,-86.8905,-1.0
21317,47957.0,Medaryville,Indiana,IN,Pulaski,41.0897,-86.8808,-1.0
21318,47958.0,Mellott,Indiana,IN,Fountain,40.1641,-87.1475,-1.0
21319,47959.0,Monon,Indiana,IN,White,40.8612,-86.8635,-1.0
21320,47960.0,Monticello,Indiana,IN,White,40.7626,-86.755,-1.0
21321,47962.0,Montmorenci,Indiana,IN,Tippecanoe,40.4732,-87.0276,-1.0
21322,47963.0,Morocco,Indiana,IN,Newton,40.9645,-87.4187,-1.0
21323,47964.0,Mount Ayr,Indiana,IN,Newton,40.9521,-87.2986,-1.0
21324,47965.0,New Market,Indiana,IN,Montgomery,39.9524,-86.9206,-1.0
21325,47966.0,Newport,Indiana,IN,Vermillion,39.8736,-87.4069,-1.0
21326,47967.0,New Richmond,Indiana,IN,Montgomery,40.1812,-86.9789,-1.0
21327,47968.0,New Ross,Indiana,IN,Montgomery,39.9883,-86.7528,-1.0
21328,47969.0,Newtown,Indiana,IN,Fountain,40.2035,-87.147,-1.0
21329,47970.0,Otterbein,Indiana,IN,Benton,40.517,-87.1225,-1.0
21330,47971.0,Oxford,Indiana,IN,Benton,40.5217,-87.2526,-1.0
21331,47974.0,Perrysville,Indiana,IN,Vermillion,40.0737,-87.4648,-1.0
21332,47975.0,Pine Village,Indiana,IN,Warren,40.4328,-87.2317,-1.0
21333,47976.0,Earl Park,Indiana,IN,Benton,40.6063,-87.31,-1.0
21334,47977.0,Remington,Indiana,IN,Jasper,40.7667,-87.1599,-1.0
21335,47978.0,Rensselaer,Indiana,IN,Jasper,40.9948,-87.1037,-1.0
21336,47980.0,Reynolds,Indiana,IN,White,40.7606,-86.8691,-1.0
21337,47981.0,Romney,Indiana,IN,Tippecanoe,40.258,-86.9208,-1.0
21338,47982.0,State Line,Indiana,IN,Warren,40.1967,-87.5265,-1.0
21339,47983.0,Stockwell,Indiana,IN,Tippecanoe,40.2845,-86.7724,-1.0
21340,47984.0,Talbot,Indiana,IN,Benton,40.6063,-87.31,-1.0
21341,47985.0,Tangier,Indiana,IN,-1,39.9206,-87.3416,-1.0
21342,47986.0,Templeton,Indiana,IN,Benton,40.5055,-87.207,-1.0
21343,47987.0,Veedersburg,Indiana,IN,Fountain,40.1186,-87.2602,-1.0
21344,47988.0,Wallace,Indiana,IN,Fountain,39.9865,-87.1477,-1.0
21345,47989.0,Waveland,Indiana,IN,Montgomery,39.902,-87.0178,-1.0
21346,47990.0,Waynetown,Indiana,IN,Montgomery,40.0858,-87.0512,-1.0
21347,47991.0,West Lebanon,Indiana,IN,Warren,40.2659,-87.4384,-1.0
21348,47992.0,Westpoint,Indiana,IN,Tippecanoe,40.3581,-87.0575,-1.0
21349,47993.0,Williamsport,Indiana,IN,Warren,40.3142,-87.4039,-1.0
21350,47994.0,Wingate,Indiana,IN,Montgomery,40.1666,-87.0664,-1.0
21351,47995.0,Wolcott,Indiana,IN,White,40.7516,-87.029,-1.0
21353,47997.0,Yeoman,Indiana,IN,Carroll,40.6677,-86.7236,-1.0
21354,48001.0,Algonac,Michigan,MI,St. Clair,42.6367,-82.5866,-1.0
21355,48002.0,Allenton,Michigan,MI,St. Clair,42.9388,-82.9198,-1.0
21356,48003.0,Almont,Michigan,MI,Lapeer,42.926,-83.0362,-1.0
21357,48004.0,Anchorville,Michigan,MI,St. Clair,42.8241,-82.6652,-1.0
21358,48005.0,Armada,Michigan,MI,Macomb,42.8409,-82.8899,-1.0
21359,48006.0,Avoca,Michigan,MI,St. Clair,43.0752,-82.6955,-1.0
21361,48009.0,Birmingham,Michigan,MI,Oakland,42.5444,-83.2133,-1.0
21362,48012.0,Birmingham,Michigan,MI,Oakland,42.6044,-83.2924,-1.0
21363,48014.0,Capac,Michigan,MI,St. Clair,43.0263,-82.9298,-1.0
21364,48015.0,Center Line,Michigan,MI,Macomb,42.4788,-83.0248,-1.0
21365,48017.0,Clawson,Michigan,MI,Oakland,42.5365,-83.1503,-1.0
21366,48021.0,Eastpointe,Michigan,MI,Macomb,42.4658,-82.9459,-1.0
21367,48022.0,Emmett,Michigan,MI,St. Clair,42.9872,-82.7854,-1.0
21368,48023.0,Fair Haven,Michigan,MI,St. Clair,42.7023,-82.6688,-1.0
21370,48026.0,Fraser,Michigan,MI,Macomb,42.5423,-82.947,-1.0
21371,48027.0,Goodells,Michigan,MI,St. Clair,42.9443,-82.6916,-1.0
21372,48028.0,Harsens Island,Michigan,MI,St. Clair,42.585,-82.586,-1.0
21373,48030.0,Hazel Park,Michigan,MI,Oakland,42.4608,-83.0982,-1.0
21374,48032.0,Jeddo,Michigan,MI,St. Clair,43.1223,-82.5998,-1.0
21381,48039.0,Marine City,Michigan,MI,St. Clair,42.6859,-82.5499,-1.0
21382,48040.0,Marysville,Michigan,MI,St. Clair,42.9135,-82.4813,-1.0
21384,48042.0,Macomb,Michigan,MI,Macomb,42.6735,-82.9163,-1.0
21386,48044.0,Macomb,Michigan,MI,Macomb,42.6442,-82.8985,-1.0
21387,48045.0,Harrison Township,Michigan,MI,Macomb,42.5877,-82.8215,-1.0
21389,48047.0,New Baltimore,Michigan,MI,Macomb,42.673,-82.7753,-1.0
21390,48048.0,New Haven,Michigan,MI,Macomb,42.7443,-82.8042,-1.0
21391,48049.0,North Street,Michigan,MI,St. Clair,43.0349,-82.5748,-1.0
21392,48050.0,New Haven,Michigan,MI,Macomb,42.7859,-82.7979,-1.0
21393,48051.0,New Baltimore,Michigan,MI,Macomb,42.6938,-82.8207,-1.0
21394,48054.0,East China,Michigan,MI,St. Clair,42.7769,-82.5437,-1.0
21395,48059.0,Fort Gratiot,Michigan,MI,St. Clair,43.0888,-82.4905,-1.0
21396,48060.0,Port Huron,Michigan,MI,St. Clair,42.9958,-82.4599,-1.0
21397,48061.0,Port Huron,Michigan,MI,St. Clair,42.8241,-82.6652,-1.0
21398,48062.0,Richmond,Michigan,MI,Macomb,42.8389,-82.7996,-1.0
21399,48063.0,Columbus,Michigan,MI,St. Clair,42.8892,-82.6675,-1.0
21400,48064.0,Casco,Michigan,MI,St. Clair,42.7674,-82.6728,-1.0
21401,48065.0,Romeo,Michigan,MI,Macomb,42.84,-83.0388,-1.0
21403,48067.0,Royal Oak,Michigan,MI,Oakland,42.4906,-83.1366,-1.0
21404,48068.0,Royal Oak,Michigan,MI,Oakland,42.6601,-83.3863,-1.0
21405,48069.0,Pleasant Ridge,Michigan,MI,Oakland,42.471,-83.1438,-1.0
21406,48070.0,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749,-1.0
21407,48071.0,Madison Heights,Michigan,MI,Oakland,42.5016,-83.1027,-1.0
21408,48072.0,Berkley,Michigan,MI,Oakland,42.5028,-83.1887,-1.0
21409,48073.0,Royal Oak,Michigan,MI,Oakland,42.519,-83.157,-1.0
21410,48074.0,Smiths Creek,Michigan,MI,St. Clair,42.9051,-82.5679,-1.0
21413,48079.0,Saint Clair,Michigan,MI,St. Clair,42.8255,-82.5133,-1.0
21414,48080.0,Saint Clair Shores,Michigan,MI,Macomb,42.4706,-82.9022,-1.0
21415,48081.0,Saint Clair Shores,Michigan,MI,Macomb,42.4941,-82.899,-1.0
21416,48082.0,Saint Clair Shores,Michigan,MI,Macomb,42.5269,-82.8841,-1.0
21427,48094.0,Washington,Michigan,MI,Macomb,42.7262,-83.0268,-1.0
21428,48095.0,Washington,Michigan,MI,Macomb,42.7682,-83.0395,-1.0
21429,48096.0,Ray,Michigan,MI,Macomb,42.754,-82.9163,-1.0
21430,48097.0,Yale,Michigan,MI,St. Clair,43.126,-82.8295,-1.0
21442,48110.0,Azalia,Michigan,MI,Monroe,42.0082,-83.6643,-1.0
21443,48111.0,Belleville,Michigan,MI,Wayne,42.1949,-83.4854,-1.0
21444,48112.0,Belleville,Michigan,MI,Wayne,42.2399,-83.1508,-1.0
21446,48114.0,Brighton,Michigan,MI,Livingston,42.57,-83.7484,-1.0
21447,48115.0,Bridgewater,Michigan,MI,Washtenaw,42.1602,-83.9117,-1.0
21448,48116.0,Brighton,Michigan,MI,Livingston,42.5371,-83.7756,-1.0
21449,48117.0,Carleton,Michigan,MI,Monroe,42.0529,-83.3755,-1.0
21450,48118.0,Chelsea,Michigan,MI,Washtenaw,42.3207,-84.0334,-1.0
21453,48122.0,Melvindale,Michigan,MI,Wayne,42.2812,-83.1826,-1.0
21456,48125.0,Dearborn Heights,Michigan,MI,Wayne,42.2768,-83.2606,-1.0
21458,48127.0,Dearborn Heights,Michigan,MI,Wayne,42.3353,-83.2864,-1.0
21460,48130.0,Dexter,Michigan,MI,Washtenaw,42.3583,-83.9,-1.0
21461,48131.0,Dundee,Michigan,MI,Monroe,41.9514,-83.6522,-1.0
21462,48133.0,Erie,Michigan,MI,Monroe,41.7829,-83.4958,-1.0
21463,48134.0,Flat Rock,Michigan,MI,Wayne,42.1055,-83.2795,-1.0
21464,48135.0,Garden City,Michigan,MI,Wayne,42.3242,-83.3402,-1.0
21465,48136.0,Garden City,Michigan,MI,Wayne,42.2399,-83.1508,-1.0
21466,48137.0,Gregory,Michigan,MI,Livingston,42.496,-84.0847,-1.0
21467,48138.0,Grosse Ile,Michigan,MI,Wayne,42.1352,-83.1561,-1.0
21468,48139.0,Hamburg,Michigan,MI,Livingston,42.4523,-83.8147,-1.0
21469,48140.0,Ida,Michigan,MI,Monroe,41.8549,-83.5916,-1.0
21471,48143.0,Lakeland,Michigan,MI,Livingston,42.4573,-83.8366,-1.0
21472,48144.0,Lambertville,Michigan,MI,Monroe,41.7531,-83.6259,-1.0
21473,48145.0,La Salle,Michigan,MI,Monroe,41.8585,-83.4715,-1.0
21474,48146.0,Lincoln Park,Michigan,MI,Wayne,42.2422,-83.1807,-1.0
21480,48157.0,Luna Pier,Michigan,MI,Monroe,41.8146,-83.4382,-1.0
21481,48158.0,Manchester,Michigan,MI,Washtenaw,42.1555,-84.0332,-1.0
21482,48159.0,Maybee,Michigan,MI,Monroe,42.0288,-83.5179,-1.0
21483,48160.0,Milan,Michigan,MI,Monroe,42.0914,-83.6776,-1.0
21486,48164.0,New Boston,Michigan,MI,Wayne,42.1449,-83.3589,-1.0
21487,48165.0,New Hudson,Michigan,MI,Oakland,42.5076,-83.6342,-1.0
21488,48166.0,Newport,Michigan,MI,Monroe,41.9766,-83.2804,-1.0
21489,48167.0,Northville,Michigan,MI,Wayne,42.4262,-83.4794,-1.0
21490,48168.0,Northville,Michigan,MI,-1,42.4086,-83.4978,-1.0
21491,48169.0,Pinckney,Michigan,MI,Livingston,42.4596,-83.9099,-1.0
21492,48170.0,Plymouth,Michigan,MI,Wayne,42.3688,-83.4799,-1.0
